no;title;author;journal;number;cites;year;cid;pubid;id
227;Grid-based Histogram of Oriented Optical Flow for analyzing movements on video data;A Solichin, A Harjoko, AE Putra;;2015 International Conference on Data and Software Engineering (ICoDSE), 114-119;0;2015;#N/A;tYavs44e6CUC;BlW48Z4AAAAJ
228;CASCADED IMAGE STEGANOGRAPHY TO INCREASE ROBUSTNESS AGAINTS ATTACK OF THE STEGO IMAGE;EIH Ujianto, A Harjoko, R Wardoyo, A Moesriami;Journal of Theoretical and Applied Information Technology;79 (3), 499;0;2015;#N/A;ML0RJ9NH7IQC;BlW48Z4AAAAJ
229;Face Tracking dan Distance Estimation pada Realtime Video Menggunakan 3d Stereo Vision Camera;E Winarno, A Harjoko;Seminar Nasional Informatika (SEMNASIF);1 (1);0;2015;#N/A;XD-gHx7UXLsC;BlW48Z4AAAAJ
230;PROTOTYPE SISTEM INFORMASI MANAJEMEN KEPEGAWAIAN DI RSUD PROF. DR. HM CHATIB QUZWAIN KABUPATEN SAROLANGUN;A Harjoko, L Lazuardi, M Kes;Universitas Gadjah Mada;;0;2015;#N/A;jU7OWUQzBzMC;BlW48Z4AAAAJ
231;Perancangan Reminder System untuk Meningkatkan Kepatuhan Pengobatan Pasien Diabetes Mellitus;IK LUBIS, A Harjoko, FST Dewi;Universitas Gadjah Mada;;0;2015;#N/A;WC23djZS0W4C;BlW48Z4AAAAJ
232;PENGENALAN WAJAH MENGGUNAKAN METODE EIGENFACE UNTUK PRESENSI MAHASISWA DI LABORATORIUM UNIT LAYANAN INSTRUMENTASI FMIPA UGM;Y ADITYANTARA;Universitas Gadjah Mada;;0;2015;#N/A;kw52XkFRtyQC;BlW48Z4AAAAJ
233;PERBAIKAN KUALITAS DENGAN CLAHE DAN SEGMENTASI OTOMATIS DENGAN WATERSHED TRANSFORMATION PADA CITRA BAWAH AIR;L RUCHAINI;Universitas Gadjah Mada;;0;2015;#N/A;FiytvqdAVhgC;BlW48Z4AAAAJ
234;Modified Least Significant dan Signal to Noise Ratio pada Steganografi Sinyal Audio;W ARIANDI;Universitas Gadjah Mada;;0;2015;#N/A;j7_hQOaDUrUC;BlW48Z4AAAAJ
235;Identifikasi Telinga Berdasarkan Fitur Geometrik;AC SIREGAR, A Harjoko;Universitas Gadjah Mada;;0;2015;#N/A;LdasjJ6CEcoC;BlW48Z4AAAAJ
236;DETEKSI KETERATURAN PERGERAKAN DAN PERHITUNGAN JUMLAH ORANG PADA DATA VIDEO DIGITAL;U Zaky;Universitas Gadjah Mada;;0;2015;#N/A;zCSUwVk65WsC;BlW48Z4AAAAJ
237;PENGENALAN WAJAH DUAL VISION DENGAN METODE HALF-JOIN MENGGUNAKAN STEREO VISION CAMERA;EDY WINARNO;Universitas Gadjah Mada;;0;2015;#N/A;48xauSegjOkC;BlW48Z4AAAAJ
238;Stegano Citra Bertingkat (Cascaded Image Steganography);EIH UJIANTO;Universitas Gadjah Mada;;0;2015;#N/A;anf4URPfarAC;BlW48Z4AAAAJ
239;Segmentasi Tulang Kortikal pada Citra Dental Panoramic Radiograph;TA Kumala, A Harjoko;IJEIS (Indonesian Journal of Electronics and Instrumentation Systems);6 (1 …;0;2015;#N/A;Ug5p-4gJ2f0C;BlW48Z4AAAAJ
240;IMPLEMENTASI METODE HAAR UNTUK MELACAK WAJAH SECARA OTOMATIS PADA QUADROTOR;FA NOTO;Universitas Gadjah Mada;;0;2015;#N/A;S16KYo8Pm5AC;BlW48Z4AAAAJ
241;IMPLEMENTASI PENGOLAHAN CITRA DIGITAL PADA KANVAS LUKIS VIRTUAL SEBAGAI ANTARMUKA PADA APLIKASI BERBASIS WEB;YRN Latief;Universitas Gadjah Mada;;0;2015;#N/A;tuHXwOkdijsC;BlW48Z4AAAAJ
242;PENGARUH PENERAPAN POINT OPERATION IMAGE ENHANCEMENT PADA CITRA PENAMPUNG TERHADAP KAPASITAS PESAN PADA STEGANOGRAFI DCT SEKUENSIAL DAN STEGANOGRAFI DCT F5;DH ZULFIKAR;Universitas Gadjah Mada;;0;2015;#N/A;kuK5TVdYjLIC;BlW48Z4AAAAJ
243;Kesiapan Penerapan Rekam Medis Elektronik di Instalasi Rawat Jalan RSUD Dr. H. Abdul Moeloek Provinsi Lampung;IKA SUDIRAHAYU;Universitas Gadjah Mada;;0;2015;#N/A;KUbvn5osdkgC;BlW48Z4AAAAJ
244;A Comparative Study of Thresholding Algorithms on Breast Area and Fibroglandular Tissue;S Hartati, A Harjoko, L Choridah;Editorial Preface;6 (1);0;2015;#N/A;p__nRnzSRKYC;BlW48Z4AAAAJ
245;DETEKSI COPY MOVE FORGERY PADA CITRA MENGGUNAKAN METODE EXACT MATCH, DWT HAAR DAN DAUBECHIES;DR SINA;Universitas Gadjah Mada;;0;2015;#N/A;BUYA1_V_uYcC;BlW48Z4AAAAJ
246;Purwarupa Pengkondisi Suhu Ruangan Dengan Kipas Motor AC Menggunakan Sistem Kontrol Logika Fuzzy;AD Harisna;Universitas Gadjah Mada;;0;2015;#N/A;_Re3VWB3Y0AC;BlW48Z4AAAAJ
247;Development of Face Recognition System and Face Distance Estimation Using Stereo Vision Camera;A Harjoko;;;0;2014;#N/A;j8SEvjWlNXcC;BlW48Z4AAAAJ
248;Pengenalan Nomor Seri Tabung Gas Medis Menggunakan Jaringan Syaraf Tiruan Back Propagation;A Prahara, A Harjoko;IJEIS (Indonesian Journal of Electronics and Instrumentation Systems);4 (2 …;0;2014;#N/A;TIZ-Mc8IlK0C;BlW48Z4AAAAJ
249;Sistem Pengenalan Ucapan untuk Angka dalam Bahasa Indonesia Menggunakan Elman Recurrent Neural Network yang Dioptimasi dengan Particle Swarm Optimization;M FACHRIE;Universitas Gadjah Mada;;0;2014;#N/A;1lhNe0rCu4AC;BlW48Z4AAAAJ
250;PENGHITUNGAN SEL TROMBOSIT DENGAN METODE DISTANCE TRANSFORM;P PURISHA;Universitas Gadjah Mada;;0;2014;#N/A;AvfA0Oy_GE0C;BlW48Z4AAAAJ
251;Nav view search;H Mustafidah, S Hartati, R Wardoyo, A Harjoko, A Harjoko;;;0;2014;#N/A;5awf1xo2G04C;BlW48Z4AAAAJ
252;METODE IDENTIFIKASI JENIS KAYU BERDASARKAN MODEL BLOK CITRA MIKROSKOPIS PENAMPANG LINTANG;S Gasim;Universitas Gadjah Mada;;0;2014;#N/A;dTyEYWd-f8wC;BlW48Z4AAAAJ
253;The k-Language Classification, a Proposed New Theory for Image Classification and Clustering at Pixel Level;A Alwi, R Wardoyo, A Harjoko, M Muslim, S Kom;EPJ Web of Conferences;68, 00008;0;2014;#N/A;sSrBHYA8nusC;BlW48Z4AAAAJ
254;SISTEM PENDUKUNG KEPUTUSAN UNTUK MENENTUKAN LOKASI SEMINAR;A Harjoko;Universitas Gadjah Mada;;0;2014;#N/A;Tiz5es2fbqcC;BlW48Z4AAAAJ
255;IDENTIFIKASI GEJALA PENYAKIT TANAMAN JERUK MENGGUNAKAN FAST FOURIER TRANSFORM DAN LOCAL BINARY PATTERN DENGAN PROBABILISTIC NEURAL NETWORK;M Widyaningsih;Universitas Gadjah Mada;;0;2014;#N/A;ns9cj8rnVeAC;BlW48Z4AAAAJ
256;PENGGUNAAN GERAK DAN ISYARAT TANGAN SEBAGAI ANTARMUKA PADA APLIKASI PERANGKAT BERGERAK;ML PAMBUDI;Universitas Gadjah Mada;;0;2014;#N/A;blknAaTinKkC;BlW48Z4AAAAJ
257;Development of face recognition system and face distance estimation using stereo vision camera;E Winarno, A Harjoko, AM Arymurthy, E Winarko;Journal Of Theoretical And Applied Information Technology;67 (3), 652-657;0;2014;#N/A;L8Ckcad2t8MC;BlW48Z4AAAAJ
258;KLASIFIKASI KANKER USUS BESAR BERBASIS PENGOLAHAN CITRA DIGITAL DENGAN METODE RADIAL BASIS FUNCTION (RBF);N SULISTIYANA;Universitas Gadjah Mada;;0;2014;#N/A;dhFuZR0502QC;BlW48Z4AAAAJ
259;Combination of statistic and structural approach to scripts segmentation from line segmentation of Javanese manuscript image;AR Widiarti, A Harjoko, S Hartati;;2013 Digital Heritage International Congress (DigitalHeritage) 1, 775-775;0;2013;#N/A;J-pR_7NvFogC;BlW48Z4AAAAJ
260;Combination of statistic and structural approach to scripts segmentation from line segmentation of Javanese manuscript image;AR Widiarti, A Harjoko, S Hartati;;2013 Digital Heritage International Congress (DigitalHeritage) 1, 775-775;0;2013;#N/A;YOwf2qJgpHMC;BlW48Z4AAAAJ
261;Analisis Kinematika Balik pada Kendali Robot Lengan Dental Light Berbasis Pengolahan Citra Digital Berdasarkan Isyarat Tangan;SH Prabantara, A Harjoko;IJEIS (Indonesian Journal of Electronics and Instrumentation Systems);3 (2 …;0;2013;#N/A;qxL8FJ1GzNcC;BlW48Z4AAAAJ
262;Model Tree-Structured Markov Random Fields (TS-MRF) pada Segmentasi Terawasi Data Citra Multispektral;A Harjoko, S Hartati;JTET (Jurnal Teknik Elektro Terapan);2 (2);0;2013;#N/A;oNZyr7d5Mn4C;BlW48Z4AAAAJ
263;Image Blocks Model for Improving Accuracy in Identification Systems of Wood Type;A Harjoko, KB Seminar, S Hartati;Image;4 (6);0;2013;#N/A;WF5omc3nYNoC;BlW48Z4AAAAJ
264;Kinetics Model of Tomato Quality Changes During Storage;RE Masithoh, B Rahardjo, L Sutiarso, A Harjoko;Jurnal Teknologi Pertanian;14 (1);0;2013;#N/A;WbkHhVStYXYC;BlW48Z4AAAAJ
265;Telaah Pustaka Ciri dan Metode-metode Identifikasi Kuman Mycobacteria Tuberculosis;N Charibaldi, A Harjoko;IJEIS (Indonesian Journal of Electronics and Instrumentation Systems);3 (1 …;0;2013;#N/A;kRWSkSYxWN8C;BlW48Z4AAAAJ
266;The Use Of Color, Wavelet Coefficient and Texture Features;KH Awang, A Harjoko;IJCCS (Indonesian Journal of Computing and Cybernetics Systems);1 (1);0;2013;#N/A;08ZZubdj9fEC;BlW48Z4AAAAJ
267;PENCARIAN CITRA BERBASIS TEKSTUR UNTUK PENGENALAN LOKASI;AF Sofyan, A Harjoko;SEMNASTEKNOMEDIA ONLINE;1 (1), 06-7;0;2013;#N/A;EYYDruWGBe4C;BlW48Z4AAAAJ
268;Error Detection and Correction System (EDAC) of On Board Data Handling (OBDH) in real time operating system behaviour/Haryono...[et al.];A Eko Putra, JE Istiyanto, A Harjoko;Scientific Research Journal;10 (2), 17-28;0;2013;#N/A;kh2fBNsKQNwC;BlW48Z4AAAAJ
269;PENENTUAN KELAS GENRE LAGU PADA FORM AT WAV;N TAMATJITA;Universitas Gadjah Mada;;0;2013;#N/A;35r97b3x0nAC;BlW48Z4AAAAJ
270;PURWARUPA ROBOT LENGAN PEMILAH OBJEK BERDASARKAN LABEL TULISAN SECARA REALTIME A PROTOTYPE OF REALTIME OBJECT CLASSIFIER ARM ROBOT BASED ON TEXT LABEL;BNW BIMANTAKA;Universitas Gadjah Mada;;0;2013;#N/A;JQOojiI6XY0C;BlW48Z4AAAAJ
271;Purwarupa Pengoperasian TV Dengan Mendeteksi Isyarat Jari Berbasis Pengolahan Citra Digital;HO Wibawa, A Harjoko;IJEIS (Indonesian Journal of Electronics and Instrumentation Systems);5 (1 …;0;2013;#N/A;JoZmwDi-zQgC;BlW48Z4AAAAJ
272;PENGENALAN NOMOR SERI PADA TABUNG GAS MEDIS MENGGUNAKAN JARINGAN SYARAF TIRUAN BACK PROPAGATION;A PRAHARA;Universitas Gadjah Mada;;0;2013;#N/A;t6usbXjVLHcC;BlW48Z4AAAAJ
273;PURWARUPA PENDETEKSI PERGERAKAN BOLA DENGAN PEMILAHAN WARNA BERBASIS PENGOLAHAN CITRA DIGITAL;WS DIMARGA;Universitas Gadjah Mada;;0;2013;#N/A;8AbLer7MMksC;BlW48Z4AAAAJ
274;PENYEMBUNYIAN DATA PADA FILE VIDEO DENGAN MENGGUNAKAN METODE LEAST SIGNIFICANT BIT DAN DISCRETE COSINE TRANSFORM;M YUNUS;Universitas Gadjah Mada;;0;2013;#N/A;vRqMK49ujn8C;BlW48Z4AAAAJ
275;Layar Sentuh Berbasis FTIR (Frustrated Total Internal Reflection) Sebagai Papan Tulis Elektronik;AS Sari, A Harjoko, TW Widodo;IJEIS (Indonesian Journal of Electronics and Instrumentation Systems);4 (2 …;0;2013;#N/A;bFI3QPDXJZMC;BlW48Z4AAAAJ
276;PENGENALAN HAND GESTURE DINAMIS MENGGUNAKAN JARINGAN SYARAF TIRUAN MULTI-LAYER PERCEPTRON DENGAN METODE PEMBELAJARAN BACKPROPAGATION;Y Lukito;Universitas Gadjah Mada;;0;2013;#N/A;bEWYMUwI8FkC;BlW48Z4AAAAJ
277;Purwarupa Sistem Tracking Sungai Menggunakan Unmanned Aerial Vehicle;D Rahmawati, A Harjoko, R Sumiharto;IJEIS (Indonesian Journal of Electronics and Instrumentation Systems);3 (2 …;0;2013;#N/A;RHpTSmoSYBkC;BlW48Z4AAAAJ
278;KLASIFIKASI KANKER PADA CITRA MAMMOGRAM BERDASARKAN FITUR BENTUK;M Sholihin, A Harjoko;Universitas Gadjah Mada;;0;2013;#N/A;mB3voiENLucC;BlW48Z4AAAAJ
279;ACKA 500 WATT POWER AMPLIFIER FOR A 144 MHZ CHANNEL BASED ON A VHF PUSH-PULL POWER MOS TRANSISTOR;A Harjoko, TW Supardi;Journal of Computer Science;9 (10), 1323-1328;0;2013;#N/A;qUcmZB5y_30C;BlW48Z4AAAAJ
280;REKAYASA SISTEM IDENTIFIKASI RELIEF PADA SITUS BERSEJARAH MENGGUNAKAN PERANGKAT MOBILE (STUDI KASUS CANDI BOROBUDUR);RA Yunmar;Universitas Gadjah Mada;;0;2013;#N/A;ZeXyd9-uunAC;BlW48Z4AAAAJ
281;Penentuan klas sidik jari berdasarkan fitur pola garis (line pattern);S Suwarno, A Harjoko;;;0;2012;#N/A;NhqRSupF_l8C;BlW48Z4AAAAJ
282;Perbandingan Pewarnaan Citra Grayscale Menggunakan Metode K-Means Clustering dan Agglomerative Hierarchical Clustering;M Safrizal, A Harjoko;BIMIPA;23 (3), 255-263;0;2012;#N/A;5ugPr518TE4C;BlW48Z4AAAAJ
283;PART OF SPEECH TAGGING TEKS BERBAHASA INDONESIA MENGGUNAKAN METODE HIDDEN MARKOV MODEL DAN RULE BASED;K Widhiyanti, S Kom;Universitas Gadjah Mada;;0;2012;#N/A;wbdj-CoPYUoC;BlW48Z4AAAAJ
284;Video Retrieval Berdasarkan Teks dan Gambar;R Hidayati, A Harjoko;IJCCS (Indonesian Journal of Computing and Cybernetics Systems);7 (1), 77-88;0;2012;#N/A;5Ul4iDaHHb8C;BlW48Z4AAAAJ
285;Method and Technique in Medical Imaging: an Overview;E Ermatita, A Harjoko;PROCEEDINGS OF CONFERENCE ON INFORMATION TECHNOLOGY AND ELECTRICAL ENGINEERING;;0;2012;#N/A;XiSMed-E-HIC;BlW48Z4AAAAJ
286;HAND GESTURE RECOGNITION MENGGUNAKAN METODE SEGMENTASI WARNA KULIT DAN CENTER OF GRAVITY UNTUK TRANSLASI BAHASA ISYARAT SECARA REAL-TIME;W Kurniawan, A Harjoko;Text;;0;2012;#N/A;dshw04ExmUIC;BlW48Z4AAAAJ
287;PENGENALAN SUARA UCAPAN SUKU KATA BAHASA LISAN BAHASA INDONESIA DENGAN MENGGUNAKAN CIRI LPC, MFCC DAN JARINGAN SYARAF TIRUAN;S Abriyono;Universitas Gadjah Mada;;0;2012;#N/A;u_35RYKgDlwC;BlW48Z4AAAAJ
288;PENGGABUNGAN 2D MOMENT INVARIANT DAN JARINGAN SYARAF TIRUAN UNTUK KLASIFIKASI DAUN TANAMAN ANGGREK;A Harjoko;Text;;0;2012;#N/A;mVmsd5A6BfQC;BlW48Z4AAAAJ
289;Pembuatan Sistem Instrumentasi dan Kendali (SIK) Kevakuman dan Sistem Pewaktu Proses Nitridasi Plasma Menggunakan Super PLC T100MD1616+;AP Nurwendo, A Harjoko, S Santosa;IJEIS (Indonesian Journal of Electronics and Instrumentation Systems);1 (2 …;0;2011;#N/A;ULOm3_A8WrAC;BlW48Z4AAAAJ
290;Prototipe Meter Daya Digital Berbasis Mikrokontroler ATMEGA8535;T Widiana, A Harjoko;IJEIS (Indonesian Journal of Electronics and Instrumentation Systems);1 (1 …;0;2011;#N/A;HoB7MX3m0LUC;BlW48Z4AAAAJ
291;PERANCANGAN SPIROMETER MENGGUNAKAN SENSOR TEKANAN MPX2010DP;LAS Lapono;Universitas Gadjah Mada;;0;2011;#N/A;VOx2b1Wkg3QC;BlW48Z4AAAAJ
292;REVERSIBLE WATERMARKING DENGAN METODE MODIFIKASI HISTOGRAM PADA DIFFERENCE IMAGE;YRW Utami;Universitas Gadjah Mada;;0;2011;#N/A;ldfaerwXgEUC;BlW48Z4AAAAJ
293;METODE PENGENALAN WAJAH MENGGUNAKAN HISTOGRAM WARNA LOKAL;A RAHIM;Universitas Gadjah Mada;;0;2011;#N/A;hC7cP41nSMkC;BlW48Z4AAAAJ
294;WATERMARKING DENGAN METODE TRANSFORMASI INTEGER UNTUK AUTENTIKASI CITRA BERWARNA;H Arif Wibawa, A Harjoko;PROSIDING SEMINAR NASIONAL ILMU KOMPUTER UNIVERSITAS DIPONEGORO;2010;0;2010;#N/A;yD5IFk8b50cC;BlW48Z4AAAAJ
295;MADM methods in solving group decision support system on gene mutations detection simulation;S Hartati, R Wardoyo, A Harjoko;;2010 International Conference on Distributed Frameworks for Multimedia …;0;2010;#N/A;EUQCXRtRnyEC;BlW48Z4AAAAJ
296;Sistem tutor bahasa Mandarin berbasis multumedia dengan pengecekan intonasi suara berdasarkan ciri energi pada domain waktu;D OCTAVIANI, A Harjoko;Text;;0;2010;#N/A;IUKN3-7HHlwC;BlW48Z4AAAAJ
297;Sistem biometrika sidik bibir berbasis fraktal;D NURSANTIKA, A Harjoko;Text;;0;2010;#N/A;OTTXONDVkokC;BlW48Z4AAAAJ
298;Sistem informasi pariwisata berbasis web dengan tampilan melalui peta:: Studi kasus pada Pemerintah Daerah Kabupaten Batang;A Harjoko;Text;;0;2010;#N/A;IRz6iEL74y4C;BlW48Z4AAAAJ
299;Sistem informasi penjualan mobil berbasis web dan symbian dengan memanfaatkan metode visual architecting process:: Studi kasus CV. Cahaya Mobilindo;HD KESUMA;Universitas Gadjah Mada;;0;2010;#N/A;2VqYfGB8ITEC;BlW48Z4AAAAJ
300;Penerapan teknologi web service untuk layanan informasi borang akreditasi program studi di Universitas Sains dan Teknologi Jayapura;Y PALUMPUN;Universitas Gadjah Mada;;0;2010;#N/A;-_dYPAW6P2MC;BlW48Z4AAAAJ
301;Klasifikasi musik berdasarkan parameter mood menggunakan metode klasifikasi k-Nearest Neighbour dan self organizing map:: Studi kasus pada lagu anak;KC DEWI;Universitas Gadjah Mada;;0;2010;#N/A;eq2jaN3J8jMC;BlW48Z4AAAAJ
302;Pengenalan karakter pada plat nomor mobil menggunakan Thinning dan Blocking;N WAKHIDAH;Universitas Gadjah Mada;;0;2010;#N/A;_B80troHkn4C;BlW48Z4AAAAJ
303;Perbandingan kemiripan naskah dokumen teks dengan metode exact match;A Harjoko;Universitas Gadjah Mada;;0;2010;#N/A;tkaPQYYpVKoC;BlW48Z4AAAAJ
304;Medical Imaging Untuk Analisis Ekspresi Gen Dalam Deteksi Penyakit;E Ermatita, S Hartati, A Harjoko;The International Conference on Computer and Mathematical Sciences;2010;0;2010;#N/A;eJXPG6dFmWUC;BlW48Z4AAAAJ
305;MADM Methods in solving Group Decission Support system on Gene Mutations Detections Simulation;E Zuhairi, S Hartati, R Wardoyo, A Harjoko;;;0;2010;#N/A;l7t_Zn2s7bgC;BlW48Z4AAAAJ
306;Group Decision Support System solution by ELECTRE Methods and Preferences ordered Vector Format (Detection of Genen Mutations Simulation);E Zuhairi, S Hartati, R Wardoyo, A Harjoko;;;0;2010;#N/A;70eg2SAEIzsC;BlW48Z4AAAAJ
307;Studi komparatif sistem temu kembali informasi dokumen berbahasa Indonesia dengan pengukuran kemiripan menggunakan metode Cosine dan Dice serta stemming berbasis kamus dan …;A MUGIYONO;Universitas Gadjah Mada;;0;2010;#N/A;r0BpntZqJG4C;BlW48Z4AAAAJ
308;Identifikasi landmark sephalometri menggunakan algoritma projected principal edge distribution (PPED);IPN PURNAMA;Universitas Gadjah Mada;;0;2010;#N/A;4JMBOYKVnBMC;BlW48Z4AAAAJ
309;Sistem penelusuran dan investigasi citra digital pada konten web site;D RAHARDIANTORO;Universitas Gadjah Mada;;0;2009;#N/A;UHK10RUVsp4C;BlW48Z4AAAAJ
310;Pengklusteran perusahaan dengan fuzzy substractive clustering berdasarkan rasio keuangan;LD KURNIAWATI;Universitas Gadjah Mada;;0;2009;#N/A;bnK-pcrLprsC;BlW48Z4AAAAJ
311;Analissi dan rancang bangun aplikasi permainan MMOG (massively multiplayer online games) dengan menggunakan Java dan server berbasis web;A PAMUNGKAS;Universitas Gadjah Mada;;0;2009;#N/A;cFHS6HbyZ2cC;BlW48Z4AAAAJ
312;KLASIFIKASI CITRA DENGAN POHON KEPUTUSAN;K Kusrini, S Hartati, R Wardoyo, A Harjoko;JUTI: Jurnal Ilmiah Teknologi Informasi;7 (2), 55-64;0;2008;#N/A;nb7KW1ujOQ8C;BlW48Z4AAAAJ
313;Decision tree as knowledge management tool in image classification;A Harjoko;;;0;2008;#N/A;0KyAp5RtaNEC;BlW48Z4AAAAJ
314;Pemanfaatan Macromedia Flash dan PHP-Mysql untuk pembuatan sistem e-learning secara interaktif dan dinamis:: Studi kasus Pengajaran mekanika di prodi pendidikan fisika untuk …;E RISDIANTO;Universitas Gadjah Mada;;0;2008;#N/A;1yWc8FF-_SYC;BlW48Z4AAAAJ
315;Perancangan dan implementasi Extensible 3D (X3D) sebagai antarmuka pengguna tiga dimensi pada Sistem Informasi Berbasis WEB:: Studi kasus pad STMIK AMIKOM Yogyakarta;AF SOFYAN;Universitas Gadjah Mada;;0;2008;#N/A;D_sINldO8mEC;BlW48Z4AAAAJ
316;Pembuatan dan analisa antena parabolik 2, 4 GHz untuk jaringan Wireless LAN;SA RAHARJO;Universitas Gadjah Mada;;0;2008;#N/A;geHnlv5EZngC;BlW48Z4AAAAJ
317;Reversible Watermarking menggunakan transformasi integer;A Harjoko;Universitas Gadjah Mada;;0;2008;#N/A;SP6oXDckpogC;BlW48Z4AAAAJ
318;Steganografi pada citra digital dengan menggunakan Fast Fourier transform;SM THANA;Universitas Gadjah Mada;;0;2008;#N/A;D03iK_w7-QYC;BlW48Z4AAAAJ
319;Pencarian citra berdasarkan ciri-ciri kurva polinomial histogram nilai RGB terurut;I TAQWA;Universitas Gadjah Mada;;0;2008;#N/A;ZHo1McVdvXMC;BlW48Z4AAAAJ
320;Autentikasi citra digital dengan menggunakan transformasi integer;HA WIBAWA;Universitas Gadjah Mada;;0;2008;#N/A;maZDTaKrznsC;BlW48Z4AAAAJ
321;Pengenalan wajah dengan self organizing maps (SOM) dan principal components analysis (PCA);A FANGGIDAE;Universitas Gadjah Mada;;0;2008;#N/A;isC4tDSrTZIC;BlW48Z4AAAAJ
322;Watermarking dengan metode Color Ordering dan Mapping pada Palette Images;A Harjoko;Universitas Gadjah Mada;;0;2008;#N/A;hFOr9nPyWt4C;BlW48Z4AAAAJ
323;Merancang bangun sistem presensi karyawan berbasis pengenalan wajah dengan Algoritma Eigenface:: Studi kasus pada STMIK AMIKOM Yogyakarta;H Al FATTA;Universitas Gadjah Mada;;0;2007;#N/A;P5F9QuxV20EC;BlW48Z4AAAAJ
324;Sistem Informasi Manajemen berbasis Web untuk pengelolaan data Perpustakaan Perguruan Tinggi Darmajaya Bandar Lampung;TM ZAINI, A Harjoko;Universitas Gadjah Mada;;0;2007;#N/A;3s1wT3WcHBgC;BlW48Z4AAAAJ
325;Konversi Citra Medis Hasil Rontgen Format Raster ke dalam Format SVG dengan Menggunakan Aplikasi SVG Factory;S Wirawan, S Guritno, A Harjoko;Seminar on Application and Research in Industrial Technology, SMART;2006;0;2006;#N/A;M3ejUd6NZC8C;BlW48Z4AAAAJ
326;Penggunaan Operator Quantifier Guided Dominance Degree (QGDD) Sebagai Certainty Factor Pada Clinical Group Decision Support System (CGDSS);S Kusumadewi, S Hartati, R Wardoyo, A Harjoko;Jurnal Fakultas Hukum UII;;0;2006;#N/A;vDZJ-YLwNdEC;BlW48Z4AAAAJ
327;Speaker Recognition dengan menggunakan Fitur Cepstrum dan Algoritma LBG Vector Quantization;A YUDOPRATOWO;Universitas Gadjah Mada;;0;2006;#N/A;uJ-U7cs_P_0C;BlW48Z4AAAAJ
328;Studi perbandingan kinerja ruang warna dan ukuran kemiripan untuk pencarian citra dalam basis data citra;TS MARTINI;Universitas Gadjah Mada;;0;2006;#N/A;ZuybSZzF8UAC;BlW48Z4AAAAJ
329;Metode pengenalan Iris Mata berdasarkan rata-rata intensitas Subcitra untuk segmentasi Iris;H DWIYASA;Universitas Gadjah Mada;;0;2006;#N/A;WqliGbK-hY8C;BlW48Z4AAAAJ
330;Sistem Text-to-Speech bahasa ndonesia dengan menggunakan Diphone Synthesis;A Harjoko;Universitas Gadjah Mada;;0;2006;#N/A;738O_yMBCRsC;BlW48Z4AAAAJ
331;Restorasi Citra Digital dengan Algoritma Inpainting;A Harjoko;Universitas Gadjah Mada;;0;2006;#N/A;OU6Ihb5iCvQC;BlW48Z4AAAAJ
332;Klasifikasi buah-buahan berdasarkan bentuk dan warna;A Harjoko;Text;;0;2006;#N/A;KxtntwgDAa4C;BlW48Z4AAAAJ
333;Identifikasi sistem Biometri berdasarkan pola iris mata manusia;A Harjoko;Universitas Gadjah Mada;;0;2006;#N/A;lSLTfruPkqcC;BlW48Z4AAAAJ
334;Watermaking citra digital dengan transformasi wavelet diskrit= Digital images watermarking with discrete wavelet transform;A Sugiharto, A Harjoko;Sains dan Sibernatika;18 (2005);0;2005;#N/A;lmc2jWPfTJgC;BlW48Z4AAAAJ
335;Penggunaan Bahasa Alami Dalam Pengolahan Citra Digital;A Harjoko;Universitas Gadjah Mada;;0;2005;#N/A;fQNAKQ3IYiAC;BlW48Z4AAAAJ
336;Studi dan eksperimentasi terhadap implementasi DCOM pada aplikasi terdistribusi;A Harjoko;Universitas Gadjah Mada;;0;2005;#N/A;1sJd4Hv_s6UC;BlW48Z4AAAAJ
337;Pengenalan Citra wajah manusia dengan metode Fisherface;A Harjoko;Universitas Gadjah Mada;;0;2005;#N/A;_xSYboBqXhAC;BlW48Z4AAAAJ
338;Visualisasi dan animasi efek Doppler;RG ALAM;Universitas Gadjah Mada;;0;2005;#N/A;a0OBvERweLwC;BlW48Z4AAAAJ
339;Rancanag bangun sistem informasi administrasi akademik (SIAKAD-2004) berbasis intranet untuk Universitas Lampung;NK KURDI;Universitas Gadjah Mada;;0;2005;#N/A;hMod-77fHWUC;BlW48Z4AAAAJ
340;Simulasi perancangan alat perpindahan panas yang disertai gerakan molekul;O YULIANI;Universitas Gadjah Mada;;0;2005;#N/A;R3hNpaxXUhUC;BlW48Z4AAAAJ
341;Digital watermarking dalam domain spatial menggunakan pendekatan blok;A Harjoko;Text;;0;2004;#N/A;XvxMoLDsR5gC;BlW48Z4AAAAJ
342;Pemanfaatan sistem informasi geografi berbasis WEB untuk kondisi dan potensi wilayah:: Studi kasus Kabupaten Merauke Propinsi Papua;FY WATTIMENA;Universitas Gadjah Mada;;0;2004;#N/A;4hFrxpcac9AC;BlW48Z4AAAAJ
343;Propotipe komunikasi multimedia sebuah laboratorium bahasa pada jaringan komputer dengan memanfaatkan gnomemeeting= Propotype of multimedia communication of a language...;DP Rini, A Harjoko;Sains dan Sibernatika;17 (2004);0;2004;#N/A;VaXvl8Fpj5cC;BlW48Z4AAAAJ
